score,node_distribution_unreversed,node_distribution,node_distribution_raw,distance_to_borderlines_unreversed,distance_to_borderlines,distance_to_borderlines_raw,edge_length_sum,edge_length_sum_raw,edge_node_distance_contribution_unreversed,edge_node_distance_contribution,edge_node_distance_contribution_raw,count_edge_crossings,count_edge_crossings_raw,communities_closeness,sum_of_angles,symmetry,category
2,8.619202907496001,438.6166216621908,78.22752935858618,28.0,38.83,24.255,3.1767372261497893,5.522910550163869,17.669839899555747,117000.19219609193,1045.8594804940114,100,10,3.849585206741643,7.735362451656131,0.9686581902438532,WS
4,12.914289585335325,104.8534324503186,41.709176230342955,28.0,38.112,21.437,6.562513095777173,9.132498624508647,28.91932346221522,802782.6306379657,1173.7676837809595,256,16,6.211502992939701,11.22422063283262,0.9873353153865668,WS
5,10.848754855412862,173.22690964702963,52.61226873720148,28.0,43.402,23.508,3.755657192879442,6.533653481426589,26.40796672870943,103042.48371324151,599.0550708725913,64,8,5.158691164647182,11.60408343927764,0.9781369234735624,WS
3,12.625515704660373,158.66829072469494,47.110764356624856,28.0,47.697,24.925,7.206697112736473,9.460095285987661,26.50369140374641,90511.33263548772,648.9597217101199,324,18,5.573554246818347,12.034788497889535,0.979984338820645,WS
6,31.030787769536435,33.869085500489696,28.929475187859342,32.0,41.544,23.841,10.868561487916189,12.479630777489664,76.2497566609424,195.21409605437356,122.94001792002881,16,4,12.175021463078643,13.778389246497229,0.9308271359118803,BA
3,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,5.547612441285212,7.897278103675198,36.08351397792503,4104493.716703923,3056.9993090170055,121,11,5.590634933874041,12.406287445771246,0.9721120094014111,BA
2,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,4.1460000036161055,7.295847764092166,31.15453529544443,16624.79137261783,543.6755120881292,225,15,6.11548510317535,13.799697051341308,0.9844108015693629,BA
5,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,5.695383917226224,8.677448357126796,41.11314107384302,8184.974322278905,361.3826684955334,144,12,6.765629913595426,13.70209125188461,0.9937202755146177,BA
4,15.0812184920564,165.22718798783222,62.14775640291821,32.0,55.718,28.348,6.079888930141074,8.912060262801958,33.16358294401221,87974.11341840228,654.8599937631121,256,16,6.951905094024717,13.635594798492686,0.9806170437732545,BA
1,14.865055909767925,399.07877121363884,79.48461418927428,32.0,34.898,24.475,5.857240840383815,8.38308718738195,29.65123765873796,30257.50512254403,718.094653103271,169,13,6.76553876817065,11.894772831104468,0.9882454325951826,BA
6,33.082273407850124,30.551950038455,27.38549084202969,32.0,56.643,27.215,10.902412583864262,12.511835514814907,83.9352140738385,163.09316239863077,111.94522453470609,4,2,15.187024627991697,13.781908438161922,0.9199783859337041,BA
1,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,6.3681323078629815,8.767439110636465,32.132912204936865,3537905.1562745236,2490.3680844290284,576,24,5.017121691577512,12.664441651227571,0.9721120094014111,BA
3,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,4.265611918000168,7.527971874155046,31.89410839966492,78821038.19046538,9336.448207525234,225,15,6.249308539998042,13.922049932685216,0.9844108015693629,BA
4,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,5.770544179845682,8.747672109342798,40.23975573667044,9024.82920606021,390.3643509811667,121,11,7.653707928775114,13.178524240249125,0.9937202755146177,BA
5,15.0812184920564,165.22718798783222,62.14775640291821,32.0,55.718,28.348,4.902621345730519,7.88377332859955,35.566959536227266,2943.2179260753533,334.625490541111,64,8,7.337332770898438,13.816817114904955,0.9806170437732545,BA
2,14.865055909767925,399.07877121363884,79.48461418927428,32.0,34.898,24.475,6.155551539631174,8.676284816197917,28.504029195773796,28899.316251467226,702.9491170706584,400,20,7.593965368270876,11.062411091390537,0.9882454325951826,BA
6,46.01141959597746,71.85155107953506,52.0329224132403,40.0,48.349,28.924,15.975332600300167,19.25181691860551,146.00333148539036,1860.1151607711074,375.9775359939619,676,26,22.17518478550908,38.80560148695444,0.9265950771157626,BA
3,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,6.5090517614883465,11.427063034117513,65.76516481402265,800879.0654153484,2375.3198387402454,1681,41,11.784805954870246,35.39245437737967,0.9762054536919329,BA
5,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,10.066678474840884,15.024492153578015,84.7824862760529,805314.0183866594,1592.9284202898325,2401,49,13.223900855633255,38.78032019056192,0.9915294762768663,BA
4,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,7.209910496370434,12.365537549445817,77.23710802827753,110989.0113101414,1245.8730677980968,900,30,12.118578962859186,37.62130653873776,0.9779127842244579,BA
1,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,9.985476875006826,13.985316355822935,64.49510832328565,479037.74036559113,2716.76963567257,1024,32,11.299237653380136,31.408426534040476,0.9897189494281853,BA
2,27.22230160291079,1266.3866328104814,138.21313381934485,40.0,51.595,33.366,11.656756647274504,15.452281431533128,78.96187787145826,1317659.6139943108,3140.6870366853755,1936,44,13.645451023332477,35.092107446531564,0.9679415543267316,BA
6,51.78758387788791,55.32064707427744,46.015825955842956,40.0,73.149,34.223,9.363949854436477,12.010512235559224,111.97282678120627,335.6092774073514,179.32044629293497,25,5,13.886152956315858,15.84092577804177,0.9147796081455177,BA
3,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,4.424817559508433,7.7449062387119385,41.27032299722108,16371.133513843797,830.5022792973998,36,6,6.342670995577551,12.518056228772512,0.9762054536919329,BA
5,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,5.003824692169033,8.229104205687953,59.392660013862994,802631.3676976116,1295.8164342256086,121,11,6.3506923327751785,15.523220079329356,0.9915294762768663,BA
4,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,6.5194609626450735,9.469074143296908,48.68025306738039,27747.177903103846,741.241767402059,324,18,6.058779626015994,15.598091072724442,0.9779127842244579,BA
1,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,5.301278828487668,7.839430605392451,43.184166266952204,181445.84471042058,1493.527071495805,225,15,7.380049715951223,13.061929524487176,0.9897189494281853,BA
2,27.22230160291079,1266.3866328104814,138.21313381934485,40.0,51.595,33.366,7.017375579618758,9.133613040850337,55.45673584263206,1014590.1570205614,2013.1948435550025,64,8,8.250706689339905,11.470957007558303,0.9679415543267316,BA
6,86.2540378500997,337.3722848950563,164.1979345127857,60.0,45.45,36.449,1.8838545853814543,5.12709243220528,121.07057234615448,804.1016228338191,342.5971711737979,0,0,19.679126283635,11.95917833903735,0.943991217571253,BA
3,59.0872723715144,808.9884070251933,243.28572092067583,60.0,95.016,51.14,5.441305785449268,8.046545502446554,69.07304611416333,247347.75366758648,1648.2301071353263,144,12,13.12332243015246,11.466301630637503,0.981145265937566,BA
5,56.929411768430505,833.1788688623825,252.73804863640765,60.0,87.421,50.077,5.9072870613449755,8.407768022625586,67.32123749210538,32724.7109696722,1104.635673558001,256,16,13.471582087679227,11.624910747358141,0.9806245435865948,BA
2,59.65664931860241,3153.4632184003744,341.3216927697066,60.0,81.843,50.604,6.590185938362681,8.64885188325277,61.35528840773658,48528.76867935323,1524.5652543166825,289,17,14.878271434467933,10.43696913577515,0.9764235506512684,BA
1,47.83705323430457,3784.3977170580856,366.96244603936657,60.0,39.268,39.193,2.9722970235301016,5.58314287133338,53.637362796988384,276928.75528302987,1934.8246593213905,49,7,11.777402225358061,8.757077414653763,0.9810231786247335,BA
4,53.88782409867138,1388.3735072346385,288.0266687540405,60.0,53.348,41.806,3.5873057587491566,6.7036832326226,64.93914960717582,12142.955994444917,879.832048882595,121,11,12.826255416257483,10.687430824914648,0.9904719174285377,BA
6,28.26167578674582,46.39364348216431,33.0951552461168,32.0,59.236,26.07,1.810022662388191,3.557247582165286,33.927592708864196,93.48576640340525,59.26780432768083,0,0,3.269895820961197,2.898809277762841,0.9097199722697814,BA
1,16.025741909252865,444.71715542540034,79.1251111043656,32.0,43.421,26.283,2.5273797522072656,3.989441623604531,14.784799448408815,3481.3904496799146,259.9713604231492,16,4,2.162222080685627,1.7577455564872981,0.9721120094014111,BA
2,14.046420868114906,286.09152819118515,72.66673862678783,32.0,43.773,26.407,2.311335946230624,3.623225678883352,14.177631782429012,126881.27505844411,534.2683488110305,36,6,1.4012000801063074,2.9406531290433646,0.9844108015693629,BA
3,17.074752542323623,124.28978246293133,53.697688767787966,32.0,39.825,24.133,3.182351792861023,4.3700727413860925,18.823205597711866,1893.2539432160142,165.21911875348508,4,2,1.9091613739821618,2.6066888930613556,0.9937202755146177,BA
5,15.0812184920564,165.22718798783222,62.14775640291821,32.0,55.718,28.348,2.277712080822767,3.818614715222469,16.718220327790448,847.154356836577,142.83200706741673,1,1,2.352260068519164,2.797762596161041,0.9806170437732545,BA
4,14.865055909767925,399.07877121363884,79.48461418927428,32.0,34.898,24.475,2.5047481741351216,3.776730238289527,14.341241898657442,2180.010496705425,219.39315539438044,4,2,2.4436756223042364,1.9895870950512358,0.9882454325951826,BA
6,15.670885974080749,18.72594671082952,15.976844915831434,24.0,35.703,18.017,5.060094588179031,6.277017152245931,24.72094885190429,68.2383769811209,44.88360630092721,1,1,15.670885974080749,3.810104079624945,0.9311669248838835,BA
5,10.425147314847214,154.68329511586992,33.07102892541924,24.0,21.669,16.899,5.320299343854272,6.174202518414544,16.196536642212344,1189.5023438393187,120.19401530970646,25,5,10.425147314847216,3.785101506773806,0.990023985838683,BA
4,7.7849154390230915,95.4446782397167,34.72858857757396,24.0,37.811,21.189,3.5045941587283553,4.972244966068288,9.584878074925639,1252.8052212173006,152.88539745333134,36,6,7.7849154390230915,2.778197370706761,0.9825270262028463,BA
3,6.664451006072791,234.53463332010142,47.72711981986288,24.0,40.957,22.056,1.714385836144198,3.3043398255542202,8.635966316888501,78811911.53314194,9058.87220105832,1,1,6.664451006072791,1.91958557733383,0.9798569707280687,BA
1,9.274367688190745,73.34697987298897,29.454298174855847,24.0,31.776,18.027,4.118824054169091,5.390715153054213,13.656195532414436,2690.250312428385,169.98205441216507,1,1,9.274367688190745,3.44130777604484,0.9854094184793196,BA
2,8.646152332388823,76.42194543782233,30.93625758181561,24.0,46.311,21.82,3.2868179017253487,4.8184707327324,11.811694387138848,1677.8985744374613,137.0719142399655,36,6,8.646152332388823,3.463994731587338,0.9786224063540799,BA
6,8.196158270415953,3.999994292244815,4.732047431394612,16.0,37.143,15.04,3.0000042808246485,3.00000214041156,6.00000428082312,5.999991438362937,5.99999571917994,0,0,8.196158270415953,0.49999999999999983,0.8421052731127295,BA
1,3.66825556858879,36.15371649317018,12.84547614687659,16.0,22.446,13.55,1.8461884019028072,2.1796318809513453,1.7651982435111773,8632.668110622355,119.99079805504768,0,0,3.66825556858879,0.07386505188301387,0.9872807932239264,BA
4,3.0972831995818595,48.73128184182419,15.006698084908328,16.0,12.452,10.924,0.5662433470478994,1.1472569733906086,2.213251738818333,86.97676244173547,20.923470950043388,0,0,3.0972831995818595,0.35512072003955397,0.9784007330682826,BA
5,4.464839215795524,15.61117308003459,9.118801877985648,16.0,28.431,14.224,0.9861042092767769,1.661058781132429,3.2796928406145227,24.138281007005933,11.708075016059066,0,0,4.464839215795524,0.4141495775063562,0.9573884858255213,BA
2,2.9603149215916176,174.03870519149734,24.44708163630466,16.0,31.596,16.849,0.8249204625656844,1.211359479130381,2.062521829671782,1225.2424155721928,59.597269757278625,0,0,2.9603149215916176,0.34103190898188684,0.9726192506677331,BA
3,2.4247174406476377,380.86006044901956,30.116544796895955,16.0,10.572,10.679,0.31409404432011556,0.8406922358154673,1.6813844716309345,734.29910372659,47.83138726919107,0,0,2.4247174406476377,0.5,0.973910919959924,BA
6,28.803213167791593,38.95687079531921,31.173361538340927,32.0,37.909,22.482,3.067300307600165,4.631932095468355,31.811944565469176,90.31754050279962,59.9612897515309,0,0,15.353968836804476,2.7762654103098896,0.9314652853608175,BA
4,12.76605368851488,871.5313970135333,93.26148204727572,32.0,21.163,21.023,1.1940816632190636,2.832711210415537,12.35775115161061,2700.7747744716594,226.4249111831219,1,1,7.2576481823321854,2.8900476435956124,0.98711877690631,BA
2,11.59029200305876,632.6171101191642,98.83388283089583,32.0,22.958,21.357,1.7676129387594985,3.2078442808038434,12.016446147154339,4730.583098482654,282.6237878794831,4,2,6.87621896001454,2.7211394621163345,0.9884598531107119,BA
3,16.755630798412238,239.37536472323586,65.32058482918043,32.0,39.454,25.038,2.487539464718253,3.742008050234242,17.632035591124335,1631.6024717910927,176.4063704941333,0,0,9.662728609220595,2.7429785094522905,0.9872242583341502,BA
1,15.316224089523248,617.2688587920519,84.82429153925013,32.0,24.374,22.209,4.174273825574288,5.080626803502988,14.556235558940674,2249.9675065932493,215.71299960938174,16,4,9.40969730482585,2.1563354854554504,0.9796850099718531,BA
5,18.939645328538006,317.42221429472175,62.379038144400596,32.0,68.504,30.069,3.7587664141068693,4.686434896326089,20.743794648017218,1462.4495881824184,167.30091337349816,0,0,9.76437255057143,3.0,0.9766252159214492,BA
6,21.193683677780857,29.99885133016906,23.624141836032,28.0,36.698,20.116,6.829917879387446,8.885838498654444,45.09737718266436,199.2075636416319,93.74492349484193,9,3,9.217007344389,8.88705120125659,0.9316322024034561,BA
2,9.994381947851759,1629.3812588028097,92.24713214613404,28.0,16.945,18.126,3.0010153092928658,5.566451011257922,20.26356484527663,40866.57394427522,549.1692313454396,4,2,9.994381947851757,8.38754356300061,0.9837695239641707,BA
1,10.48784929447535,1275.0203902485048,79.10450434901716,28.0,33.613,19.751,3.907948890054777,6.441364962310335,18.972095952834344,24442.45781391155,564.9010484837124,64,8,10.48784929447535,8.601398401285214,0.9680417758037341,BA
3,10.679424761147494,176.2699844328674,52.37600337694121,28.0,17.397,18.111,4.191971171915711,6.583894516973991,20.63525632361265,1207395.448398469,1388.9390447269031,36,6,10.679424761147496,7.327629765238171,0.9737171987050275,BA
5,10.012179282424878,199.87144758990405,56.99604803140242,28.0,41.943,22.234,3.7024529946988847,6.07025545845144,19.558372188309008,1432.8644027005498,243.83855306263962,9,3,10.012179282424878,7.546027974582885,0.9755084922066299,BA
4,12.105377420834705,185.73317728331193,51.550020902522306,28.0,47.868,25.563,4.909771594281304,6.850523912079495,22.751844480386296,4321.18028692894,324.738066368891,64,8,12.105377420834703,8.901855402336663,0.9680610124231342,BA
6,25.350468114971843,19.84507474698858,19.45515823901973,28.0,64.808,25.615,6.713206195868177,8.186588929702491,49.11882921745972,64.79688383449012,55.17595183509374,0,0,6.069388326095643,6.073312612397551,0.9338754883463746,BA
2,9.874279571532458,2512.9727773267236,98.55252266821111,28.0,15.84,17.209,2.693898393704636,4.871161691937379,17.038227829298595,24343.719402633473,470.0090766109387,1,1,2.6723535136304934,6.027729102935044,0.9791136420716078,BA
1,10.61821743236035,577.5383804572119,66.03088653959303,28.0,38.1,22.966,3.0319456231299218,5.2160027371723725,17.48978442681149,4680.468720547767,286.5671605645956,81,9,2.1067793668620256,6.100871115229219,0.9920803294030142,BA
3,9.000411595559461,486.44339550237197,70.23188338748996,28.0,35.791,21.811,1.7311310531030937,3.7738480855444423,15.875464560826078,2342.393837578747,248.46467951690965,4,2,2.270397489830111,6.103756198445501,0.9854839221984741,BA
5,11.459100826457327,141.63004732041622,47.91433595290791,28.0,37.221,23.038,2.930280363090835,4.819032935476402,19.32385378750908,1239.636923367922,184.98377685661356,16,4,3.238112086188564,5.600055915903698,0.9760879526071173,BA
4,10.716143383425196,128.19109123596346,47.87986663826636,28.0,34.449,21.756,2.816168273162715,4.920137347652653,17.164382402309798,1671.044655106701,201.58431363901923,121,11,2.6861797805158396,6.06019383942649,0.98432040094701,BA
6,38.20705218941083,109.46182359716964,63.87703249473591,40.0,38.046,25.445,11.422031448329836,16.409797210805845,122.27942276533304,2951.901363257916,473.1787895452681,529,23,18.47556181199962,38.75648807326762,0.9369952027746346,BA
2,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,7.768611129519657,12.476392791599123,66.16804382615862,801025.7657643501,2394.584473004235,1600,40,11.784805954870246,34.332928015227075,0.9762054536919329,BA
5,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,9.393921541521486,14.188885771540834,85.77689242380136,5103.526207988134,674.1937062967922,2704,52,13.223900855633255,38.67275283091425,0.9915294762768663,BA
4,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,8.172778714271825,13.13237231174322,78.64907409775263,27206.21934757193,966.2465934277926,900,30,12.118578962859186,38.44580013769891,0.9779127842244579,BA
1,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,9.305436210715484,13.609291673847311,64.51651882100039,76488.37569022676,2029.3858859360616,1521,39,7.27021868156063,31.80422476064691,0.9897189494281853,BA
3,27.22230160291079,1266.3866328104814,138.21313381934485,40.0,51.595,33.366,11.109832988350188,15.350244747957603,81.76839056334764,1148715.9180649798,3129.870025522409,1296,36,13.645451023332477,35.78387483067161,0.9679415543267316,BA
5,18.41966656878373,13.725929700498298,13.660870774416413,24.0,42.195,20.157,7.612149577461811,8.188773726490815,33.88452018228876,52.43797504817468,41.777283090103516,1,1,7.836129742630707,4.970894822419042,0.9122699934262128,BA
1,8.119731939299843,806.2847798690706,56.7630662211684,24.0,28.865,18.223,2.9568223976745838,4.728958520121583,12.596705422750201,6147.164927912398,273.6861014065747,1,1,3.733377098917509,4.159651048558298,0.9671319524218484,BA
6,7.12509805005735,103.97947483678514,36.50345297998673,24.0,25.999,18.382,2.4268456688625606,4.419898373866416,13.033944185546012,318911.85007764533,679.3168622978621,0,0,2.975698983578969,4.691148274309996,0.9824766765368218,BA
2,8.004748168980655,80.99892611319777,32.43673293497988,24.0,14.946,15.233,3.462447089280262,5.176038427941578,12.827744290778298,2878.6058414994573,196.97494183701974,16,4,2.7886421920287034,3.5829783419213914,0.9873983052069334,BA
4,8.088694434201333,85.92863428589543,32.9643739741531,24.0,65.548,25.769,2.787267929742539,4.585987215506128,13.140250800489168,1043.575410133755,145.20091810013488,36,6,3.678264696182972,4.523597496138908,0.9823339674060294,BA
3,4.587789154155664,1083.2479106656983,82.00849652486073,24.0,35.579,20.148,0.7305927938350656,2.3983675476585926,7.675045458942416,27275.340655184675,437.698365914198,25,5,2.0424868420543945,4.839898166032474,0.9939866093564201,BA
6,43.41155616925938,83.72884891135156,55.97085739129489,40.0,50.301,28.729,5.070696204701796,8.845354330657395,97.96752978844577,453.6796459643326,206.09540263465988,4,2,11.591930936143044,15.841067979575023,0.9326994047042323,BA
3,22.936408989120082,760.6646631017807,136.1500533336798,40.0,50.083,32.393,5.4723558579580525,8.133024730635979,44.92025389774819,26998.88824684856,920.2433634852935,25,5,5.321584050381315,13.707644656949686,0.9762054536919329,BA
5,26.965521613515023,235.57422500737567,91.43029432441479,40.0,63.906,33.353,7.2558696686780735,9.93609008569343,55.251104033164694,2009.9700796313518,419.0484255258586,484,22,6.646576033273373,15.622908637375387,0.9915294762768663,BA
4,25.004356433620956,290.80623581912596,101.16416147093051,40.0,63.767,34.453,5.339175712406652,8.512861468668213,49.071126009211234,4012.954244536096,511.64131196629387,100,10,5.780468707692592,14.483087897154975,0.9779127842244579,BA
2,23.399644760746696,1401.9694515441465,161.00034125878895,40.0,53.901,32.861,4.092654601433262,6.73003545775608,49.390096660417036,35732.761992804124,1001.5290808508423,100,10,7.203477178816135,13.847769706209995,0.9897189494281853,BA
1,27.22230160291079,1266.3866328104814,138.21313381934485,40.0,51.595,33.366,8.913591901493188,10.802740292658914,51.019605147090736,1054968.2883218376,2012.3882258173155,196,14,7.79956595704555,15.54194908512945,0.9679415543267316,BA
6,97.76168526942926,243.91563090369456,141.387328825763,60.0,54.886,39.719,2.9262440831421688,6.386517873372125,133.53119815861896,609.0750798946854,302.27993776128983,0,0,28.77294830555156,11.93242843096105,0.9426666201413435,BA
5,59.0872723715144,808.9884070251933,243.28572092067583,60.0,95.016,51.14,5.156231014034501,7.838482541081805,69.54441893806964,48047.476433482036,1082.8692259919592,25,5,17.442808820937255,7.727609779658389,0.981145265937566,BA
4,56.929411768430505,833.1788688623825,252.73804863640765,60.0,87.421,50.077,5.06378526282734,7.489376128500003,67.26901560750903,145646.48897107906,1315.2338496086384,169,13,19.526437828675782,10.816957202467506,0.9806245435865948,BA
1,59.65664931860241,3153.4632184003744,341.3216927697066,60.0,81.843,50.604,7.149648460029262,9.08002430608858,61.41024768019904,58705.32194993617,1771.792467514693,625,25,19.956551394573456,11.244961876714935,0.9764235506512684,BA
2,47.83705323430457,3784.3977170580856,366.96244603936657,60.0,39.268,39.193,3.4579025201870044,6.28995976946306,54.714242449313666,255661.32544839766,1646.035017922418,196,14,15.535302964925542,10.69128039603179,0.9810231786247335,BA
3,53.88782409867138,1388.3735072346385,288.0266687540405,60.0,53.348,41.806,4.815200722796472,7.490255839407118,63.67808325334161,34170.83791581631,1178.328106152194,196,14,17.084838812260077,11.809390865713448,0.9904719174285377,BA
6,15.670885974080749,18.72594671082952,15.976844915831434,24.0,35.703,18.017,5.06009458817903,6.277017152245931,24.72094885190429,68.2383769811209,44.883606300927205,1,1,15.670885974080749,3.8101040796249386,0.9311669248838835,BA
4,10.425147314847214,154.68329511586992,33.07102892541924,24.0,21.669,16.899,5.320299343854272,6.174202518414544,16.196536642212344,1189.5023438393187,120.19401530970646,25,5,10.425147314847216,3.785101506773806,0.990023985838683,BA
5,7.7849154390230915,95.4446782397167,34.72858857757396,24.0,37.811,21.189,3.5045941587283553,4.972244966068288,9.584878074925639,1252.8052212173006,152.88539745333134,36,6,7.7849154390230915,2.778197370706761,0.9825270262028463,BA
3,6.664451006072791,234.53463332010142,47.72711981986288,24.0,40.957,22.056,1.714385836144198,3.3043398255542202,8.635966316888501,78811911.53314194,9058.87220105832,1,1,6.664451006072791,1.91958557733383,0.9798569707280687,BA
2,9.274367688190745,73.34697987298897,29.454298174855847,24.0,31.776,18.027,4.118824054169091,5.390715153054213,13.656195532414436,2690.250312428385,169.98205441216507,1,1,9.274367688190745,3.44130777604484,0.9854094184793196,BA
1,8.646152332388823,76.42194543782233,30.93625758181561,24.0,46.311,21.82,3.2868179017253487,4.8184707327324,11.811694387138848,1677.8985744374613,137.0719142399655,36,6,8.646152332388823,3.463994731587338,0.9786224063540799,BA
6,8.196158270415953,3.999994292244815,4.732047431394612,16.0,37.143,15.04,3.0000042808246485,3.00000214041156,6.00000428082312,5.999991438362937,5.99999571917994,0,0,8.196158270415953,0.49999999999999983,0.8421052731127295,BA
3,3.66825556858879,36.15371649317018,12.84547614687659,16.0,22.446,13.55,1.8461884019028072,2.1796318809513453,1.7651982435111773,8632.668110622355,119.99079805504768,0,0,3.66825556858879,0.07386505188301387,0.9872807932239264,BA
4,3.0972831995818595,48.73128184182419,15.006698084908328,16.0,12.452,10.924,0.5662433470478994,1.1472569733906086,2.213251738818333,86.97676244173547,20.923470950043388,0,0,3.0972831995818595,0.35512072003955397,0.9784007330682826,BA
5,4.464839215795524,15.61117308003459,9.118801877985648,16.0,28.431,14.224,0.9861042092767769,1.661058781132429,3.2796928406145227,24.138281007005933,11.708075016059066,0,0,4.464839215795524,0.4141495775063562,0.9573884858255213,BA
2,2.9603149215916176,174.03870519149734,24.44708163630466,16.0,31.596,16.849,0.8249204625656844,1.211359479130381,2.062521829671782,1225.2424155721928,59.597269757278625,0,0,2.9603149215916176,0.34103190898188684,0.9726192506677331,BA
1,2.4247174406476377,380.86006044901956,30.116544796895955,16.0,10.572,10.679,0.31409404432011556,0.8406922358154673,1.6813844716309345,734.29910372659,47.83138726919107,0,0,2.4247174406476377,0.5,0.973910919959924,BA
6,30.46260932622242,39.681107189164564,30.654619351338287,32.0,45.584,24.622,2.092872979437878,3.827094687261142,37.30703653901938,80.00241599868522,54.51982722367951,0,0,7.452433175808283,2.9999999999999996,0.9220440110467025,BA
5,17.88000270046017,374.51866917233076,66.99690717246362,32.0,25.681,21.998,3.277003741047251,4.642762065958732,17.34364323627895,5853.482771026145,227.43528013140153,64,8,4.89073979935271,2.943529992212154,0.9924992795807132,BA
3,12.70416911299619,574.3695555986852,91.74907695241293,32.0,37.695,24.834,1.6527453031170698,3.08606143069052,12.28593158029735,92422.49552561404,722.541712516653,1,1,2.487290696809601,2.7499501253989473,0.9720120458102725,BA
4,17.085931944413556,148.2658524458251,57.17161067732413,32.0,67.335,29.876,3.2532625636998285,4.306510629230371,17.74482138773607,2249.60433359735,197.47349195034863,4,2,3.92994725186817,1.6393346916590816,0.9693231843394269,BA
2,16.82865838093763,1519.5862655435524,87.82677237251606,32.0,38.162,23.4,3.2607694619588936,4.555268034583145,17.937066439860875,16377.413857551364,331.1406174705558,1,1,3.62563099683422,2.83067303010487,0.9741477340055494,BA
1,13.488666302860901,1367.6931821442477,100.4386375893379,32.0,34.174,21.937,2.227162687564389,3.632121080355291,12.319064812312416,26071.793085266465,469.5743047458983,64,8,2.5115083007093326,2.853606272565299,0.9799056190972573,BA
6,24.053716575369616,22.253524975999145,20.53577153395282,28.0,55.893,24.214,9.089319461846271,10.290010727891929,51.83705919304708,108.72033989554284,76.77888600139356,4,2,10.348807496868156,8.875234240935743,0.9201262067292707,BA
4,9.111793601071746,288.33755992786325,63.65736751748381,28.0,21.3,19.075,2.5500328948110003,5.170512800112756,17.68069146441955,2458.47616241071,310.5407850966012,64,8,3.9664177257374744,7.837289295667429,0.9903662727410953,BA
5,12.263581871244861,169.43540554693635,48.455260484335085,28.0,30.514,20.51,5.122786076009048,7.49142515140112,23.446779831043493,1662.5230058088405,245.09275141149533,144,12,5.200437741858549,8.64715630080561,0.9965860361062676,BA
3,13.331488761206328,357.6547517973007,56.564174058342395,28.0,24.546,19.999,5.112201462688361,6.919755047945508,25.997322315319956,3902.304930692873,304.74991474913105,36,6,5.360679078532845,8.852017019492628,0.9872740502201844,BA
2,9.840902914555878,508.224460488351,71.65566715306737,28.0,35.13,22.084,2.5277746591022305,4.734606795975635,17.893620581095945,94248.30228503438,796.8489776114322,25,5,4.4004951649619,8.3274007940868,0.9660384352488074,BA
1,13.92132404846651,99.33655364445487,39.81312796778666,28.0,65.535,27.473,6.115683313549604,7.825657895121535,26.101691305302445,148581.7969113879,734.5282919201513,16,4,6.588889127201737,5.913999508732672,0.9847371469472003,BA
6,24.253670908446257,21.72527395445667,20.350182313353134,28.0,40.306,21.604,6.10582931297464,7.809258472463395,48.16544816567554,68.08642186434783,56.457554206420966,0,0,9.562759576625787,6.173825299638617,0.9504646326584388,BA
2,7.668873115748856,1709.3100190682512,104.78651980414034,28.0,34.146,20.569,0.9056919538228105,2.6770383340967503,13.599839278609203,40097.94924405687,530.9212555945022,4,2,2.6479208741661955,4.850433978487678,0.9845763109703193,BA
4,9.317974282453592,1188.5949174391371,88.679305785224,28.0,13.925,16.161,2.3594946246750172,4.288988826100478,15.130989730327268,8496.761324067873,387.84347852083414,16,4,4.521795653907571,4.886984334416286,0.9915335889712877,BA
1,7.822411707418001,561.7116877237235,82.80648594703813,28.0,18.341,18.795,1.613003133461815,3.7324867915340674,10.652221442635415,133933.24704272696,727.5917532991579,49,7,3.3804422227630604,3.6986079091245863,0.9864876447371593,BA
3,13.021520546273367,159.62350507623987,47.479041412692276,28.0,56.202,24.923,4.428906643607801,5.708578323811966,21.361676763582505,1810.543582747049,201.04813866888136,25,5,5.45419116201078,5.781212079525152,0.9742906906723632,BA
5,8.63397662781819,247.029519882764,63.09073325766905,28.0,43.929,24.705,2.346467908944496,4.5854660774055285,13.98299333970983,10985.5759887614,337.9036113549195,49,7,3.698729909817681,5.584103044579045,0.9860910117911421,BA
